;;;;;;;;;;;;;;;;;x
greater_norway_title;Greater Norway;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
greater_norway_desc;We are a power to be reckoned with. It is time that we claimed the lands that are part of our heritage!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new_life_in_the_new_world_title;A New Life in the New World;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
new_life_in_the_new_world_desc;With the large political freedom that's enjoyed in our country, there's a new proposal in the upper house to boost our numbers: large numbers of Europeans can be brought to our country to work in the fields, their travel being paid by the $COUNTRY_ADJ$ government. Propaganda, incentives, paid travel tickes and treaties can be signed with other governments so to increase the number of immigrants that arrive in our country. Come start a new life in $COUNTRY$!;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
integrate_neuchatel_prussia_title;Integrate Neuchâtel;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
integrate_neuchatel_prussia_desc;The Neuchâtel Crisis was resolved in our favor, and we may now declare Neuchâtel an integral part of our nation.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
integrate_neuchatel_title;Declare the Neuchâtel Republic;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
integrate_neuchatel_desc;The Neuchâtel Crisis was resolved in our favor, and we may now declare the Neuchâtel Republic an integral part of our nation.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
integrating_rgs_title;Integrate Rio Grande do Sul;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
integrating_rgs_desc;Rio Grande do Sul, claimed by Brazil as part of their nation, is now in a position that facilitates their return to Brazil. We can broke a deal and oversee that the state returns to its former union.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
integrating_bahia_title;Integrate Bahia;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
integrating_bahia_desc;Bahia, claimed by Brazil as part of their nation, is now in a position that facilitates their return to Brazil. We can broke a deal and oversee that the state returns to its former union.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
integrating_pernambuco_title;Integrate Pernambuco;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
integrating_pernambuco_desc;Pernambuco, claimed by Brazil as part of their nation, is now in a position that facilitates their return to Brazil. We can broke a deal and oversee that the state returns to its former union.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
heavenly_capital_title;The Heavenly Capital;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
heavenly_capital_desc;Our forces have capture Nanjing, the Ming dynasty's former capital, and we now can decree it the Heavenly Capital - Tianjing.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
abolish_heavenly_capital_title;Nanjing Recaptured;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
abolish_heavenly_capital_desc;Our forces have capture Nanjing, the Ming dynasty's former capital, renamed Tianjing by the Taiping rebels. We need to clear the rebel stain and restore the city's historical name.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
champassak_integration_act_title;Centralizing Champasak;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
champassak_integration_act_desc;Champasak has existed as our vassal for decades, but as our country modernizes, we must also centralize the administration. It's time to bring them in the fold.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_tibet_title;Claim Tibet;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_tibet_desc;Tibet has long been a part of China, but during the period of chaos it broke free. It's time to return the wayard son to its motherland.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
the_totalitarian_regime_title;The Totalitarian System;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
the_totalitarian_regime_desc;We must finish once and for all with the neutrality of chess. We must condemn once and for all the formula 'chess for the sake of chess', like the formula 'art for art's sake'. We must organize shockbrigades of chess-players, and begin immediate realization of a Five-Year Plan for chess. Our nation took all the necessary steps and the framework for a new kind of political system, a political system in which the state holds total authority over the society and seeks to control all aspects of public and private life wherever possible. We must make all this official, tie the loose ends, and establish absolute control over society.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
ideological_indoctrination_fascist_title;Ideological Indoctrination and Mass Propaganda;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
ideological_indoctrination_fascist_desc;$COUNTRY$ recognizes that the foundation of our system depends upon complete dedication of the people to the state through education in the broad fields of engineering, the natural sciences, the life sciences and social sciences, along with basic education. With the fascist takeover, fascist ideology began to permeate the educational system and indoctrination is crucial to the success of the revolution and the perseverance of $COUNTRY$.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
ideological_indoctrination_communist_title;Ideological Indoctrination and Mass Propaganda;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
ideological_indoctrination_communist_desc;$COUNTRY$ recognizes that the foundation of our system depends upon complete dedication of the people to the state through education in the broad fields of engineering, the natural sciences, the life sciences and social sciences, along with basic education. With the communist takeover, communist ideology began to permeate the educational system and indoctrination is crucial to the success of the revolution and the perseverance of $COUNTRY$.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
the_cult_of_personality_title;The Cult of Personality;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
the_cult_of_personality_desc;Thank you, $MONARCHTITLE$. Thank you because I am joyful. Thank you because I am well. No matter how old I become, I shall never forget how we received $MONARCHTITLE$ two days ago. Centuries will pass, and the generations still to come will regard us as the happiest of mortals, as the most fortunate of men, because we lived in the century of centuries, because we were privileged to see $MONARCHTITLE$, our inspired leader... Everything belongs to thee, chief of our great country. And when the woman I love presents me with a child the first word it shall utter will be: $MONARCHTITLE$...;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
the_fascist_terror_title;The Purge;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
the_fascist_terror_desc;In this hour I'm responsible for the fate of the $COUNTRY_ADJ$ people, and thereby I became the supreme judge of the $COUNTRY_ADJ$ people. I gave the order to shoot the ringleaders in this treason, and I further gave the order to cauterize down to the raw flesh the ulcers of this poisoning of the wells in our domestic life. Let the nation know that its existence — which depends on its internal order and security — cannot be threatened with impunity by anyone! And let it be known for all time to come that if anyone raises his hand to strike the State, then certain death is his lot.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
the_great_game_kokand_title;The Great Game Comes to Kokand;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
the_great_game_kokand_desc;We must press our domination of Central Asia. This means that Kokand must join our nation, or stand forever more subject to British aggression in the region.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
the_great_game_khiva_title;The Great Game Comes to Khiva;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
the_great_game_khiva_desc;We must press our domination of Central Asia. This means that Khiva must join our nation, or stand forever more subject to British aggression in the region.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
reclaim_poland_RUS_title;Reclaim Poland;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
reclaim_poland_RUS_desc;Our lands in Poland were stripped from us unfairly. Now is the time to reclaim those lands in the name of Russia!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
treaty_of_tartu_title;Treaty of Tartu;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
treaty_of_tartu_desc;Now that we are free from Russian rule, we should approach the Russian government and discuss the claims to Petsamo and southern Karelia before we end up in a territorial war we cannot hope to win.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
peking_convention_TPG_title;The Peking Convention;La convention de Pékin.;Die Pekinger Konvention;;La convención de Pekín;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
peking_convention_TPG_desc;Since the Treaty of Nerchinsk (1689), the Russian Empire has recognized the Argun river and the Stanovoy mountains as the natural frontiers between Russia and China.  In the mid 19th century the Russians would expand beyond this border to seize the vast lands between the Stanovoy Mountains and the Amur River. The Western Allies would later bring the Second Opium War to a conclusion by burning the Chinese Emperor's summer palaces, and entering Beijing. A cunning major general named Nikolay Ignatiev was able to convinced the Chinese that only Russian support would cause the allies to evacuate Peking. The price for this support was the Convention of Peking, which confirmed Muravyov's gains and, additionally, ceded territory between the Ussuri River and the Pacific to Russia. Thus, Russia had gained some 350,000 square miles of territory without firing a single shot.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
mongolian_protectorate_title;The Mongolian Protectorate;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
mongolian_protectorate_desc;Our influence in Mongolia is such that we are in a position to pry the nation away from the Chinese and into our control. They would be our vassals, benefiting from protection against Chinese claims on their land.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
declare_neutrality_title;Declare Swiss Neutrality;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
declare_neutrality_desc;The Swiss have little interest in the wars of Europe.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
abandon_neutrality_title;Abandon Swiss Neutrality;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
abandon_neutrality_desc;The might of the Swiss army is such that we can repel our neighbours without difficulty. Our policy of neutrality is no longer necessary.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
violate_neutrality_title;Violate Swiss Neutrality;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
violate_neutrality_desc;The Swiss may have declared themselves 'neutral', but if they believe that will stop us-- if they believe the opinion of any of their allies will stop us -- then they are sorely mistaken.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
convention_of_peking_title;The Peking Convention;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
convention_of_peking_desc;Since the Treaty of Nerchinsk (1689), the Russian Empire has recognized the Aigun river and the Stanovoy mountains as the natural frontiers between Russia and China. There are many within the government, however, who believe it would be in our best interest to access a southern port upon the Sea of Japan -- namely the Chinese city of Haishenwai. Considering the Chinese only barely control their northeastern provinces, it seems within our right to negotiate for their control… and with their state of turmoil now if the best time to approach them.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
the_great_game_makran_title;The Great Game Comes to Makran;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
the_great_game_makran_desc;We must press our domination of Central Asia. This means that Makran must be subjugated as a British colony, or we risk losing it to Russian aggression in the region.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
the_great_game_panjab_title;The Great Game Comes to Panjab;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
the_great_game_panjab_desc;We must press our domination of Central Asia. This means that the Panjab must be subjugated as a British colony, or we risk losing it to Russian aggression in the region.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
the_great_game_sindh_title;The Great Game Comes to Sindh;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
the_great_game_sindh_desc;We must press our domination of Central Asia. This means that the Sindh must be subjugated as a British colony, or we risk losing it to Russian aggression in the region.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
annex_mayotte_title;Annex Mayotte;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
annex_mayotte_desc;The ruler of the small island of Maore, which French traders have dubbed 'Mayotte', is a primitive sultan who only broke away from Malagasy rule in recent years. He has petitioned the French government for status as a protectorate, clearly preferring civilized rule to those of his neighbours.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
annex_fiji_title;Annex Fiji;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
annex_fiji_desc;With Australian settlers having puchased land on the island of Fiji, they have slowly become insinuated within the court of King Cakobau. So it is that recently, when the king's lavish overspending saddled his kingdom with considerable debt, the settlers offered to negotiate terms by which the British government would pay off the debt and annex the island as a new colony.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
invest_in_irish_title;Invest in the Irish;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
invest_in_irish_desc;In order to bring the Irish up to par as an integral part of the British Empire, a great deal of investment will be needed-- to not only upgrade the decaying institutions which have been governing the island for centuries, but to also end the system of absentee landowners which so pervades the island's bureaucracy and which makes it a model of inefficiency. Only once that is done can the Irish begin to be integrated as equal subjects under British law.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
irish_integration_title;Irish Integration;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
irish_integration_desc;Now that the Irish are equal subjects under British law, steps may be taken to integrate them more fully into overall British culture.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
treaty_of_heligoland_title;The Heligoland Treaty;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
treaty_of_heligoland_desc;Germany is eager to obtain the island of Heligoland, currently in our possession. To avoid a war, it might be in our best interest to arrange a trade: Heligoland in exchange for one of their colonies.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
create_kashmir_title;Create the Kashmir Dominion;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
create_kashmir_desc;For the good of the Empire, we should create a new Princely State in the northern dominion of Kashmir.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
trucial_protectorate_title;The Trucial States Treaty;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
trucial_protectorate_desc;With enough influence among the sheiks of the Trucial States, a treaty could be signed that would force them to acknowledge us as their sovereign. They would enter into no relationships with other nations without our express permission, and our continued influence over the Arabian peninsula would be secured.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
aden_protectorate_title;The Aden Protectorate;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
aden_protectorate_desc;With enough influence among the sheiks of southern Yemen, a treaty could be signed that would force them to acknowledge us as their sovereign. We cede them Aden, and in return they would agree to enter into no relationships with other nations without our express permission. Our continued influence over the Arabian peninsula would be secured.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
gold_coast_treaty_title;Gold Coast Treaty;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
gold_coast_treaty_desc;We have experienced numerous conflicts with the Dutch government, in regards to their colonial holdings on the Gold Coast and elsewhere. A treaty to solidify our hold on the Gold Coast, and increase our mutual friendship and cooperation, might be beneficial to both our nations.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
ultimatum_to_portugal_title;Send Ultimatum to Portugal;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
ultimatum_to_portugal_desc;It is in the British government's best interests to expand our colonies in southern Africa northwards. This will be impossible if the Portuguese complete their dreams of the 'Pink Map' by connecting Angola and Mozambique. We must make our demand or face the possibility of surrendering central Africa to other powers.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
treaty_of_nanking_title;Treaty of Nanking;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
treaty_of_nanking_desc;Using our new influence with the Chinese government, we can force them to the table and extract trade and territory concessions-- not the least of which will be the cession of Hong Kong, a valuable port to possess on the southern seas.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
simla_convention_title;The Simla Convention;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
simla_convention_desc;Now that Tibet is a free nation, it might be prudent for our government to step forward and broker an arrangement. Tibet could be a useful ally, and anything that weakens the Chinese government is not an opportunity to pass up.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
demand_retreat_from_india_title;Demand Retreat From India;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
become_yemen_title;Become Yemen;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
become_yemen_desc;The Sultanates of Yemen must be united under a single flag -- ours.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
unite_la_plata_title;Form the United Provinces of Rio de La Plata;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
unite_la_plata_desc;The nations which were once part of the Viceroyalty of Rio de La Plata must be reunited under a single flag once again, the platinean peoples bound together into a great nation, a power to rule in the New World, the United Provinces of Rio de La Plata.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
form_maghreb_title;Unite the Maghreb;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
form_maghreb_desc;The Maghrebi cultures of western Africa must be united under a single flag, an Arab nation mighty enough to shake the world order to its foundations.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
form_transcaucasia_title;Unite Transcaucasia;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
form_transcaucasia_desc;The nations of the southern Caucasus must unite together, a new power sufficient to withstand the might of Russian colonialism.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
create_transcaucasia_title;Create Transcaucasia;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
create_transcaucasia_desc;The nations of the southern Caucasus must be united together, a vassal that will serve as a loyal and mighty ally to our country.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
claim_north_caucasus_title;Claim the Northern Caucasus;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_north_caucasus_desc;By rights, the northern Caucasus region belongs as part of our country just as do its people.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
form_china_title;Become China;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
form_china_desc;With the northern capital now under our control, the time has come to unite all of China under a single flag.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
become_holstein_title;Become Holstein;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
become_holstein_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Holstein is a conceit we cannot afford. Let the truth become reality.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
become_schleswig_title;Become Schleswig;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
become_schleswig_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Schleswig is a conceit we cannot afford. Let the truth become reality.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
form_india_title;Form India;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
form_india_desc;The peoples of the Indian sub-continent must be united under a single banner: ours. It is the only way to keep us free of rule from European powers.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
form_north_german_confederation2_title;Call for German Unity;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
form_north_german_confederation2_desc;The conditions may be less than ideal, but in order to maintain national security and strive towards North German hegemony, we must approach our North German allies and create a confederation. Only with a united front, under a single flag, may we succeed!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
form_south_german_confederation2_title;Call for German Unity;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
form_south_german_confederation2_desc;The conditions may be less than ideal, but in order to maintain national security and strive towards South German hegemony, we must approach our South German allies and create a confederation. Only with a united front, under a single flag, may we succeed!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
form_germany_AUS_title;Three Hurrahs For Germany!;Pour l'Allemagne, hip hip hip, hourra !;Ein dreifaches Hurra auf Deutschland!;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,
form_germany_AUS_desc;The great empire of the Habsburgs no longer exists, but the unification of Germany under Austrian leadership, as perhaps it was always meant to be, still awaits us. Long live the German Empire, one people ruled from the great city of Vienna!;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
austria_annex_SGF_title;Inherit the South German Confederation;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
austria_annex_SGF_desc;With the great empire of the Habsburgs now lost to us, perhaps it is time to look north towards the unification of Germany. First, however, we must bring the South German Confederation under our own leadership.;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
form_baltic_states_title;Unite the Baltic States;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
form_baltic_states_desc;The time has become to unite the Baltic nations under a single flag-- ours.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
create_baltic_states_title;Create the Baltic States;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
create_baltic_states_desc;Uniting the Baltic nations under a single flag, as a puppet to our nation, will make for a much stronger ally.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
austrian_form_south_german_confederation2_title;Become the South German Confederation;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
austrian_form_south_german_confederation2_desc;While Germany was not united until the proclamation of the German Empire, following the Franco-Prussian war, rising nationalism in the 19th century had meant that unification had been on the cards long before that, with the Frankfurt assembly of 1848 being an important forerunner. By achieving a dominant position among the South German states, we can form the South German Confederation.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
austrian_form_south_german_confederation_title;Create the South German Confederation;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
austrian_form_south_german_confederation_desc;With our dominant position over the south German states, we can create the South German Confederation-- a union that would be under our full control, and a more useful ally than the nations separately.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
second_alaskan_purchase_title;The Northern Alaska Purchase;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
second_alaskan_purchase_desc;Interlopers have moved in on our claims in northern Alaska. Considering we have friendly enough relations with them, perhaps we should consider a purchase of the territory before we resort to war?;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
hawaiian_purchase_title;The Hawaiian Islands Purchase;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
hawaiian_purchase_desc;Interlopers have moved in on our claims in the Hawaiian Islands region. Considering we have friendly enough relations with them, perhaps we should consider a purchase of the territory before we resort to war?;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
annex_hawaii_title;Annex Hawaii;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
annex_hawaii_desc;Our relationship with the Hawaiian government has borne fruit. They have asked to become a part of our nation.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
sell_alaska_title;Seek a Buyer for Alaska;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
sell_alaska_desc;We have little use for our North American holdings. They are difficult to defend, and would be worth far more to another country than it is to us. While it may take some time to find an interested and appropriate buyer, perhaps we should start the process?;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
rio_grande_treaty_title;Treaty of the Rio Grande;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
rio_grande_treaty_desc;Our allies in the Rio Grande should be approached to find their willingness to turn over lands claimed by the state of Texas.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
exile_house_of_saud_title;Banish the House of Saud;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
exile_house_of_saud_desc;We are victorious over the House of Saud. We must send them into exile, so that Arabia stands united under a single flag: our own.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
exile_house_of_rashid_title;Banish the House of Rashid;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
exile_house_of_rashid_desc;We are victorious over the House of Rashid. We must send them into exile, so that Arabia stands united under a single flag: our own.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
claim_nejd_title;Claim Nejd;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_nejd_desc;We cannot unite all of Arabia under our banner unless we control the central provinces. The House of Rashid must stand dominant!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_hail_title;Claim Ha'il;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_hail_desc;We cannot unite all of Arabia under our banner unless we control the northern provinces. The House of Saud must stand dominant!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_hedjaz_NEJ_title;Claim Hedjaz;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_hedjaz_NEJ_desc;We must claim the western lands in Hedjaz if we are to unite all of Arabia under our rule!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_hedjaz_HAL_title;Claim Hedjaz;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_hedjaz_HAL_desc;We must claim the western lands in Hedjaz if we are to unite all of Arabia under our rule!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_arabia_HDJ_title;Claim Eastern Arabia;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_arabia_HDJ_desc;We must claim the eastern lands in Nejd and Hail if we are to unite all of Arabia under our rule!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_arabia_ASR_title;Claim Northern Arabia;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_arabia_ASR_desc;We must claim the rest of the peninsula if we are to unite all of Arabia under our rule!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_arabian_peninsula_title;Claim Greater Arabia;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_arabian_peninsula_desc;We must unite all of the Arabian peninsula under our rule, including all of the Trucial States, Oman, and Yemen.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
become_saudi_arabia_title;Become Arabia;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
become_saudi_arabia_desc;We must reunite Nejd and Hedjaz under a single flag!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
form_saudi_arabia_title;Form Arabia;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
form_saudi_arabia_desc;A united arab nation under our rule will make a strong and stable ally.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
hedjaz_independent_title;Declare Independence from Egypt;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
hedjaz_independent_desc;It is clear that Egypt is no longer in a position to rule us. Thus it is time for the Hedjaz to find its own path.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
encourage_arab_nationalism_title;Encourage Arab Nationalism;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
encourage_arab_nationalism_desc;The way to truly fight the Ottoman Empire is to dismantle it from within. We must encourage their Arab minorities to rise up and seek their own destiny as independent nations.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
